Epoch,Optimizer,Train_Accuracy,Val_Accuracy,Train_Loss,Val_Loss,Top1_Train_Error,Top1_Val_Error,Top5_Train_Error,Top5_Val_Error
13,SGD,0.34134000539779663,0.34700000286102295,1.8711881637573242,1.8532464504241943,0.6586599946022034,0.652999997138977,0.16967999935150146,0.16509997844696045
14,SGD,0.35058000683784485,0.3544999957084656,1.845223307609558,1.8299530744552612,0.6494199931621552,0.6455000042915344,0.16126000881195068,0.15359997749328613
15,SGD,0.36094000935554504,0.35910001397132874,1.8183841705322266,1.8036726713180542,0.639059990644455,0.6408999860286713,0.1517999768257141,0.147599995136261
16,SGD,0.37022000551223755,0.38280001282691956,1.7907910346984863,1.7688554525375366,0.6297799944877625,0.6171999871730804,0.14551997184753418,0.14010000228881836
17,SGD,0.37898001074790955,0.3894999921321869,1.7631434202194214,1.7471494674682617,0.6210199892520905,0.6105000078678131,0.1382799744606018,0.1363999843597412
18,SGD,0.3866199851036072,0.3944000005722046,1.7387220859527588,1.7236720323562622,0.6133800148963928,0.6055999994277954,0.1337599754333496,0.125
19,SGD,0.39315998554229736,0.39250001311302185,1.7134019136428833,1.6974965333938599,0.6068400144577026,0.6074999868869781,0.125760018825531,0.11879998445510864
20,SGD,0.40310001373291016,0.4092999994754791,1.689985990524292,1.6650779247283936,0.5968999862670898,0.5907000005245209,0.11926001310348511,0.11059999465942383
21,SGD,0.40742000937461853,0.40119999647140503,1.668885350227356,1.6708189249038696,0.5925799906253815,0.598800003528595,0.11457997560501099,0.118399977684021
22,SGD,0.4148600101470947,0.4101000130176544,1.6471858024597168,1.6503595113754272,0.5851399898529053,0.5898999869823456,0.10982000827789307,0.10579997301101685
23,SGD,0.424560010433197,0.4133000075817108,1.6286654472351074,1.626205325126648,0.575439989566803,0.5866999924182892,0.10746002197265625,0.10670000314712524
24,SGD,0.42750000953674316,0.4348999857902527,1.6135985851287842,1.5861303806304932,0.5724999904632568,0.5651000142097473,0.10426002740859985,0.09710001945495605
25,SGD,0.42772001028060913,0.43389999866485596,1.5998955965042114,1.5911263227462769,0.5722799897193909,0.566100001335144,0.10052001476287842,0.09930002689361572
26,SGD,0.43705999851226807,0.4361000061035156,1.5828590393066406,1.5818507671356201,0.5629400014877319,0.5638999938964844,0.09777998924255371,0.09680002927780151
27,SGD,0.4438599944114685,0.4499000012874603,1.5682265758514404,1.549100637435913,0.5561400055885315,0.5500999987125397,0.09478002786636353,0.09109997749328613
28,SGD,0.44488000869750977,0.4521999955177307,1.5584288835525513,1.5447858572006226,0.5551199913024902,0.5478000044822693,0.09384000301361084,0.08939999341964722
29,SGD,0.4505999982357025,0.44589999318122864,1.5446282625198364,1.545236349105835,0.5494000017642975,0.5541000068187714,0.0895799994468689,0.09160000085830688
30,SGD,0.4563399851322174,0.4602000117301941,1.533193588256836,1.5286612510681152,0.5436600148677826,0.5397999882698059,0.09030002355575562,0.08810001611709595
31,SGD,0.46077999472618103,0.4677000045776367,1.5212823152542114,1.5068323612213135,0.539220005273819,0.5322999954223633,0.08752000331878662,0.08499997854232788
32,SGD,0.46164000034332275,0.45730000734329224,1.5133512020111084,1.522520661354065,0.5383599996566772,0.5426999926567078,0.08645999431610107,0.08740001916885376
33,SGD,0.4662800133228302,0.47110000252723694,1.50209379196167,1.493431806564331,0.5337199866771698,0.5288999974727631,0.08477997779846191,0.08179998397827148
34,SGD,0.47086000442504883,0.47130000591278076,1.4917068481445312,1.4885667562484741,0.5291399955749512,0.5286999940872192,0.08420002460479736,0.08130002021789551
35,SGD,0.4747999906539917,0.4821000099182129,1.4840314388275146,1.4728245735168457,0.5252000093460083,0.5178999900817871,0.08170002698898315,0.08039999008178711
36,SGD,0.4793800115585327,0.4810999929904938,1.4704437255859375,1.467105507850647,0.5206199884414673,0.5189000070095062,0.08024001121520996,0.08149999380111694
37,SGD,0.48006001114845276,0.4763000011444092,1.4686613082885742,1.4826375246047974,0.5199399888515472,0.5236999988555908,0.07947999238967896,0.08480000495910645
38,SGD,0.48443999886512756,0.4648999869823456,1.4576066732406616,1.4997808933258057,0.5155600011348724,0.5351000130176544,0.0781400203704834,0.0853000283241272
39,SGD,0.48743999004364014,0.47839999198913574,1.4499403238296509,1.461931586265564,0.5125600099563599,0.5216000080108643,0.07770001888275146,0.08020001649856567
40,SGD,0.49066001176834106,0.48399999737739563,1.4422328472137451,1.451699137687683,0.5093399882316589,0.5160000026226044,0.07722002267837524,0.0778999924659729
41,SGD,0.49292001128196716,0.4941999912261963,1.4352450370788574,1.4285333156585693,0.5070799887180328,0.5058000087738037,0.07565999031066895,0.07410001754760742
42,SGD,0.4957999885082245,0.47859999537467957,1.4269925355911255,1.471108317375183,0.5042000114917755,0.5214000046253204,0.07516002655029297,0.08730000257492065
43,SGD,0.4977400004863739,0.49390000104904175,1.4216139316558838,1.4248486757278442,0.5022599995136261,0.5060999989509583,0.07257997989654541,0.07410001754760742
44,SGD,0.5031800270080566,0.4819999933242798,1.4115922451019287,1.475447416305542,0.49681997299194336,0.5180000066757202,0.07172000408172607,0.0867999792098999
45,SGD,0.504800021648407,0.4902999997138977,1.406153917312622,1.4428644180297852,0.495199978351593,0.5097000002861023,0.07212001085281372,0.0787000060081482
46,SGD,0.5064600110054016,0.46480000019073486,1.399882197380066,1.5392814874649048,0.4935399889945984,0.5351999998092651,0.07165998220443726,0.09240001440048218
47,SGD,0.5082399845123291,0.5087000131607056,1.3953337669372559,1.3922535181045532,0.4917600154876709,0.49129998683929443,0.07130002975463867,0.06800001859664917
48,SGD,0.5123400092124939,0.4957999885082245,1.3894190788269043,1.4155136346817017,0.4876599907875061,0.5042000114917755,0.06993997097015381,0.07489997148513794
49,SGD,0.5134999752044678,0.5055000185966492,1.3830256462097168,1.3994975090026855,0.4865000247955322,0.49449998140335083,0.06897997856140137,0.07190001010894775
50,SGD,0.5173799991607666,0.5112000107765198,1.3734220266342163,1.387329339981079,0.4826200008392334,0.4887999892234802,0.06822001934051514,0.07270002365112305
1,AdaGrad,0.5078799724578857,0.49950000643730164,1.3950577974319458,1.4157459735870361,0.49212002754211426,0.5004999935626984,0.07106667757034302,0.07400000095367432
2,AdaGrad,0.5213800072669983,0.5153999924659729,1.3594021797180176,1.3752449750900269,0.4786199927330017,0.4846000075340271,0.06654000282287598,0.06720000505447388
3,AdaGrad,0.5259600281715393,0.5037999749183655,1.3453999757766724,1.3947412967681885,0.4740399718284607,0.4962000250816345,0.0645800232887268,0.06980001926422119
4,AdaGrad,0.531220018863678,0.5235999822616577,1.3337496519088745,1.3513661623001099,0.468779981136322,0.4764000177383423,0.0631600022315979,0.062399983406066895
5,AdaGrad,0.5359399914741516,0.5248000025749207,1.3221958875656128,1.343839168548584,0.4640600085258484,0.47519999742507935,0.061280012130737305,0.06699997186660767
6,AdaGrad,0.5397999882698059,0.5246000289916992,1.3142951726913452,1.3421061038970947,0.4602000117301941,0.4753999710083008,0.06168001890182495,0.06339997053146362
7,AdaGrad,0.5432999730110168,0.5285000205039978,1.3049509525299072,1.334213137626648,0.45670002698898315,0.4714999794960022,0.06072002649307251,0.06480002403259277
8,AdaGrad,0.5461000204086304,0.5343000292778015,1.2979367971420288,1.3192028999328613,0.45389997959136963,0.4656999707221985,0.05883997678756714,0.06169998645782471
9,AdaGrad,0.5493199825286865,0.5351999998092651,1.29031240940094,1.3188164234161377,0.4506800174713135,0.46480000019073486,0.05874001979827881,0.06220000982284546
10,AdaGrad,0.5512199997901917,0.5314000248908997,1.2828105688095093,1.3201338052749634,0.44878000020980835,0.46859997510910034,0.05717998743057251,0.06160002946853638
11,AdaGrad,0.553600013256073,0.5335000157356262,1.2771097421646118,1.3108198642730713,0.446399986743927,0.4664999842643738,0.05804002285003662,0.06019997596740723
12,AdaGrad,0.5547199845314026,0.5404999852180481,1.2703043222427368,1.3035863637924194,0.4452800154685974,0.4595000147819519,0.056640028953552246,0.061100006103515625
13,AdaGrad,0.558459997177124,0.5403000116348267,1.2643861770629883,1.2959496974945068,0.441540002822876,0.45969998836517334,0.05592000484466553,0.059599995613098145
14,AdaGrad,0.5600399971008301,0.5403000116348267,1.2596726417541504,1.293665885925293,0.4399600028991699,0.45969998836517334,0.05506002902984619,0.05970001220703125
15,AdaGrad,0.5623000264167786,0.5475999712944031,1.2533611059188843,1.2963553667068481,0.43769997358322144,0.4524000287055969,0.05470001697540283,0.05970001220703125
16,AdaGrad,0.5644199848175049,0.5424000024795532,1.248651146888733,1.2883762121200562,0.4355800151824951,0.4575999975204468,0.054180026054382324,0.058300018310546875
17,AdaGrad,0.5653799772262573,0.5339999794960022,1.2429029941558838,1.3038725852966309,0.4346200227737427,0.4660000205039978,0.05390000343322754,0.06050002574920654
18,AdaGrad,0.5678799748420715,0.5403000116348267,1.2381556034088135,1.2964922189712524,0.43212002515792847,0.45969998836517334,0.053460001945495605,0.060800015926361084
19,AdaGrad,0.5694400072097778,0.5511000156402588,1.2334141731262207,1.2697314023971558,0.43055999279022217,0.4488999843597412,0.05224001407623291,0.05729997158050537
20,AdaGrad,0.5705400109291077,0.5559999942779541,1.2300331592559814,1.2671595811843872,0.42945998907089233,0.4440000057220459,0.05190002918243408,0.05479997396469116
21,AdaGrad,0.5732799768447876,0.5544000267982483,1.2243852615356445,1.2707852125167847,0.4267200231552124,0.4455999732017517,0.052619993686676025,0.05669999122619629
22,AdaGrad,0.5740799903869629,0.5530999898910522,1.2203253507614136,1.2663792371749878,0.4259200096130371,0.44690001010894775,0.05144000053405762,0.05519998073577881
23,AdaGrad,0.5758200287818909,0.5554999709129333,1.2158160209655762,1.260684609413147,0.42417997121810913,0.44450002908706665,0.051660001277923584,0.05349999666213989
24,AdaGrad,0.5780199766159058,0.5586000084877014,1.2120651006698608,1.2593250274658203,0.42198002338409424,0.4413999915122986,0.050999999046325684,0.05570000410079956
25,AdaGrad,0.5796399712562561,0.5522000193595886,1.2077580690383911,1.2599965333938599,0.4203600287437439,0.4477999806404114,0.05037999153137207,0.05769997835159302
26,AdaGrad,0.5806400179862976,0.5516999959945679,1.2041288614273071,1.2667083740234375,0.4193599820137024,0.44830000400543213,0.049820005893707275,0.055800020694732666
27,AdaGrad,0.5806000232696533,0.555400013923645,1.2006622552871704,1.2549866437911987,0.4193999767303467,0.444599986076355,0.05023998022079468,0.052500009536743164
28,AdaGrad,0.583299994468689,0.5616000294685364,1.1958872079849243,1.246179461479187,0.41670000553131104,0.4383999705314636,0.048619985580444336,0.0526999831199646
29,AdaGrad,0.5844200253486633,0.5616999864578247,1.1927379369735718,1.245382308959961,0.41557997465133667,0.4383000135421753,0.04957997798919678,0.052799999713897705
30,AdaGrad,0.5869399905204773,0.5591999888420105,1.18889582157135,1.2448928356170654,0.4130600094795227,0.4408000111579895,0.04887998104095459,0.053099989891052246
31,AdaGrad,0.5877000093460083,0.5583999752998352,1.185869574546814,1.2459547519683838,0.4122999906539917,0.4416000247001648,0.04838001728057861,0.053600013256073
32,AdaGrad,0.5895599722862244,0.5636000037193298,1.1820341348648071,1.2372698783874512,0.41044002771377563,0.43639999628067017,0.04790002107620239,0.05199998617172241
33,AdaGrad,0.5901399850845337,0.5552999973297119,1.1785666942596436,1.2523651123046875,0.4098600149154663,0.4447000026702881,0.047680020332336426,0.054300010204315186
34,AdaGrad,0.5909600257873535,0.5655999779701233,1.1755489110946655,1.2395893335342407,0.4090399742126465,0.4344000220298767,0.047299981117248535,0.05229997634887695
35,AdaGrad,0.5917999744415283,0.558899998664856,1.1721947193145752,1.2430344820022583,0.4082000255584717,0.44110000133514404,0.047779977321624756,0.05290001630783081
36,AdaGrad,0.593280017375946,0.5641999840736389,1.169087529182434,1.236688256263733,0.40671998262405396,0.4358000159263611,0.04688000679016113,0.050300002098083496
37,AdaGrad,0.5950199961662292,0.567300021648407,1.1667386293411255,1.2267264127731323,0.40498000383377075,0.432699978351593,0.046660006046295166,0.05199998617172241
38,AdaGrad,0.5961199998855591,0.569100022315979,1.1634166240692139,1.2251392602920532,0.4038800001144409,0.430899977684021,0.046540021896362305,0.05010002851486206
39,AdaGrad,0.5974199771881104,0.5644000172615051,1.159610390663147,1.2236168384552002,0.40258002281188965,0.4355999827384949,0.0457800030708313,0.050999999046325684
40,AdaGrad,0.597100019454956,0.5680999755859375,1.1579512357711792,1.2220393419265747,0.40289998054504395,0.4319000244140625,0.04593998193740845,0.05220001935958862
41,AdaGrad,0.598039984703064,0.570900022983551,1.1547077894210815,1.2199493646621704,0.40196001529693604,0.429099977016449,0.04544001817703247,0.051500022411346436
42,AdaGrad,0.5989800095558167,0.5648999810218811,1.1518217325210571,1.224914789199829,0.40101999044418335,0.4351000189781189,0.04559999704360962,0.05080002546310425
43,AdaGrad,0.6008399724960327,0.5616000294685364,1.1487650871276855,1.2237789630889893,0.3991600275039673,0.4383999705314636,0.04474002122879028,0.05070000886917114
44,AdaGrad,0.6021999716758728,0.5713000297546387,1.146394968032837,1.2157509326934814,0.3978000283241272,0.42869997024536133,0.04505997896194458,0.05059999227523804
45,AdaGrad,0.6041200160980225,0.5728999972343445,1.1436649560928345,1.2106069326400757,0.39587998390197754,0.4271000027656555,0.044520020484924316,0.0504000186920166
46,AdaGrad,0.6054800152778625,0.569100022315979,1.1403862237930298,1.2156440019607544,0.39451998472213745,0.430899977684021,0.04405999183654785,0.05019998550415039
47,AdaGrad,0.6048799753189087,0.5734000205993652,1.1374248266220093,1.2100576162338257,0.3951200246810913,0.42659997940063477,0.04460000991821289,0.050000011920928955
48,AdaGrad,0.6059399843215942,0.5717999935150146,1.135185956954956,1.2061197757720947,0.39406001567840576,0.42820000648498535,0.04417997598648071,0.0493999719619751
49,AdaGrad,0.6067799925804138,0.574400007724762,1.1321535110473633,1.2070902585983276,0.3932200074195862,0.42559999227523804,0.044019997119903564,0.04839998483657837
50,AdaGrad,0.6073600053787231,0.5662999749183655,1.130890130996704,1.2118619680404663,0.39263999462127686,0.4337000250816345,0.04351997375488281,0.05089998245239258
1,RMSprop,0.427700012922287,0.5321999788284302,1.8409262895584106,1.2948437929153442,0.572299987077713,0.4678000211715698,0.10338336229324341,0.05339998006820679
2,RMSprop,0.5752599835395813,0.5846999883651733,1.2055895328521729,1.1855528354644775,0.4247400164604187,0.41530001163482666,0.050119996070861816,0.04430001974105835
3,RMSprop,0.6427599787712097,0.6182000041007996,1.0152114629745483,1.088463544845581,0.3572400212287903,0.38179999589920044,0.03359997272491455,0.038900017738342285
4,RMSprop,0.6962599754333496,0.6348999738693237,0.863660454750061,1.0325777530670166,0.3037400245666504,0.36510002613067627,0.0223199725151062,0.03539997339248657
5,RMSprop,0.7440800070762634,0.6279000043869019,0.7290522456169128,1.105987310409546,0.2559199929237366,0.37209999561309814,0.015439987182617188,0.03579998016357422
6,RMSprop,0.7890400290489197,0.6603999733924866,0.6037505269050598,1.097424864768982,0.21095997095108032,0.3396000266075134,0.01064002513885498,0.03200000524520874
7,RMSprop,0.835319995880127,0.6699000000953674,0.47281789779663086,1.1117732524871826,0.16468000411987305,0.33009999990463257,0.005659997463226318,0.0317000150680542
8,RMSprop,0.873520016670227,0.6930000185966492,0.36383628845214844,1.082471489906311,0.12647998332977295,0.30699998140335083,0.0032399892807006836,0.026300013065338135
9,RMSprop,0.9066799879074097,0.6740999817848206,0.26700395345687866,1.3093076944351196,0.09332001209259033,0.32590001821517944,0.001399993896484375,0.03130000829696655
10,RMSprop,0.9292200207710266,0.6721000075340271,0.20290310680866241,1.4483873844146729,0.07077997922897339,0.3278999924659729,0.0006200075149536133,0.030900001525878906
11,RMSprop,0.9476400017738342,0.6722000241279602,0.15316787362098694,1.6345144510269165,0.05235999822616577,0.3277999758720398,0.00028002262115478516,0.031899988651275635
12,RMSprop,0.9578199982643127,0.6700000166893005,0.12472619861364365,1.8177212476730347,0.042180001735687256,0.32999998331069946,0.00015997886657714844,0.03270000219345093
13,RMSprop,0.9652199745178223,0.6725000143051147,0.1032247245311737,2.084019422531128,0.034780025482177734,0.32749998569488525,0.00011998414993286133,0.034900009632110596
14,RMSprop,0.9690999984741211,0.6687999963760376,0.09234052896499634,2.2135329246520996,0.030900001525878906,0.3312000036239624,3.999471664428711e-05,0.03659999370574951
15,RMSprop,0.9702600240707397,0.6751000285148621,0.08946753293275833,2.178893566131592,0.029739975929260254,0.32489997148513794,3.999471664428711e-05,0.034300029277801514
16,RMSprop,0.9739199876785278,0.6743999719619751,0.0768585056066513,2.2458653450012207,0.026080012321472168,0.3256000280380249,2.002716064453125e-05,0.031599998474121094
17,RMSprop,0.9763399958610535,0.6862999796867371,0.0725252628326416,2.3587777614593506,0.023660004138946533,0.31370002031326294,2.002716064453125e-05,0.03140002489089966
18,RMSprop,0.9764599800109863,0.6757000088691711,0.07101791352033615,2.411848783493042,0.023540019989013672,0.32429999113082886,3.999471664428711e-05,0.034699976444244385
19,RMSprop,0.9793199896812439,0.6643000245094299,0.06561759114265442,2.5572962760925293,0.020680010318756104,0.33569997549057007,3.999471664428711e-05,0.03579998016357422
20,RMSprop,0.9786800146102905,0.6708999872207642,0.06562619656324387,2.6041977405548096,0.021319985389709473,0.32910001277923584,6.002187728881836e-05,0.03549998998641968
21,RMSprop,0.9804199934005737,0.6696000099182129,0.06092032045125961,2.7460410594940186,0.01958000659942627,0.3303999900817871,0.0,0.03359997272491455
22,RMSprop,0.9809799790382385,0.6729999780654907,0.06211494281888008,2.9810688495635986,0.019020020961761475,0.3270000219345093,2.002716064453125e-05,0.034699976444244385
23,RMSprop,0.9823200106620789,0.6855999827384949,0.05783287063241005,2.7997241020202637,0.017679989337921143,0.3144000172615051,3.999471664428711e-05,0.034600019454956055
24,RMSprop,0.9833999872207642,0.666700005531311,0.05476804077625275,3.2293832302093506,0.01660001277923584,0.33329999446868896,0.0,0.034699976444244385
25,RMSprop,0.9826800227165222,0.6912999749183655,0.05800121650099754,2.8356575965881348,0.017319977283477783,0.3087000250816345,0.0,0.03229999542236328
26,RMSprop,0.9838200211524963,0.6827999949455261,0.054315898567438126,3.188321590423584,0.016179978847503662,0.3172000050544739,0.0,0.03320002555847168
27,RMSprop,0.9834799766540527,0.6747999787330627,0.0539870448410511,3.2258267402648926,0.016520023345947266,0.32520002126693726,0.0,0.03780001401901245
28,RMSprop,0.9833599925041199,0.6572999954223633,0.05858291685581207,3.429144859313965,0.016640007495880127,0.3427000045776367,3.999471664428711e-05,0.04000002145767212
29,RMSprop,0.9859600067138672,0.6815000176429749,0.050057798624038696,3.3525047302246094,0.014039993286132812,0.31849998235702515,0.0,0.031099975109100342
30,RMSprop,0.9849200248718262,0.6801999807357788,0.05003102868795395,3.408153533935547,0.015079975128173828,0.3198000192642212,2.002716064453125e-05,0.03509998321533203
31,RMSprop,0.985480010509491,0.6571000218391418,0.05150699242949486,3.657780408859253,0.014519989490509033,0.34289997816085815,0.0,0.03880000114440918
32,RMSprop,0.9858999848365784,0.6743000149726868,0.04978293552994728,3.7267539501190186,0.01410001516342163,0.32569998502731323,0.0,0.03560000658035278
33,RMSprop,0.9856399893760681,0.6739000082015991,0.05047350749373436,3.6757354736328125,0.014360010623931885,0.3260999917984009,0.0,0.033100008964538574
34,RMSprop,0.987060010433197,0.6832000017166138,0.047761958092451096,3.894235849380493,0.012939989566802979,0.31679999828338623,0.0,0.035899996757507324
35,RMSprop,0.986739993095398,0.6761000156402588,0.048119090497493744,3.7755253314971924,0.01326000690460205,0.3238999843597412,0.0,0.034699976444244385
36,RMSprop,0.9868000149726868,0.6700999736785889,0.05012457072734833,4.077783584594727,0.013199985027313232,0.32990002632141113,0.0,0.033399999141693115
37,RMSprop,0.987339973449707,0.6729999780654907,0.04722997173666954,4.125064849853516,0.012660026550292969,0.3270000219345093,2.002716064453125e-05,0.036400020122528076
38,RMSprop,0.9864000082015991,0.6754999756813049,0.05029110237956047,4.276151657104492,0.013599991798400879,0.32450002431869507,0.0,0.03420001268386841
39,RMSprop,0.9878000020980835,0.679099977016449,0.04596851021051407,3.954172372817993,0.012199997901916504,0.320900022983551,0.0,0.03750002384185791
40,RMSprop,0.9873600006103516,0.6840999722480774,0.047832030802965164,4.423447608947754,0.012639999389648438,0.3159000277519226,0.0,0.037400007247924805
41,RMSprop,0.9873999953269958,0.6801999807357788,0.050119005143642426,4.124159336090088,0.01260000467300415,0.3198000192642212,0.0,0.03280001878738403
42,RMSprop,0.9878399968147278,0.6784999966621399,0.047244999557733536,4.194087028503418,0.012160003185272217,0.3215000033378601,2.002716064453125e-05,0.034900009632110596
43,RMSprop,0.9884999990463257,0.6847000122070312,0.04454834386706352,4.390734672546387,0.011500000953674316,0.31529998779296875,0.0,0.03350001573562622
44,RMSprop,0.9881799817085266,0.680899977684021,0.04781018942594528,4.526538848876953,0.011820018291473389,0.319100022315979,0.0,0.03289997577667236
45,RMSprop,0.9881200194358826,0.6707000136375427,0.04763082042336464,4.809632301330566,0.011879980564117432,0.3292999863624573,0.0,0.03680002689361572
46,RMSprop,0.9881399869918823,0.6685000061988831,0.04750630259513855,4.736148834228516,0.011860013008117676,0.33149999380111694,0.0,0.03659999370574951
47,RMSprop,0.9884999990463257,0.6765999794006348,0.045292358845472336,4.630151748657227,0.011500000953674316,0.32340002059936523,0.0,0.03530001640319824
48,RMSprop,0.9891800284385681,0.682699978351593,0.04476482421159744,4.676862716674805,0.010819971561431885,0.317300021648407,0.0,0.034300029277801514
49,RMSprop,0.9884999990463257,0.6779999732971191,0.04849257320165634,4.876052379608154,0.011500000953674316,0.32200002670288086,3.999471664428711e-05,0.03420001268386841
50,RMSprop,0.9889400005340576,0.6692000031471252,0.04914681240916252,5.0867414474487305,0.011059999465942383,0.33079999685287476,0.0,0.03799998760223389
1,Momentum,0.9955599904060364,0.6930000185966492,0.015781620517373085,4.779019355773926,0.004440009593963623,0.30699998140335083,0.006333351135253906,0.034600019454956055
2,Momentum,0.9991400241851807,0.6931999921798706,0.0030124147888273,4.74988317489624,0.0008599758148193359,0.3068000078201294,0.0,0.03450000286102295
3,Momentum,0.9995999932289124,0.6930000185966492,0.0011520112166181207,4.786864757537842,0.0004000067710876465,0.30699998140335083,0.0,0.034699976444244385
4,Momentum,1.0,0.6937000155448914,0.0002658035373315215,4.786384582519531,0.0,0.30629998445510864,0.0,0.03390002250671387
5,Momentum,1.0,0.6951000094413757,0.00015713568427599967,4.781203269958496,0.0,0.30489999055862427,0.0,0.0340999960899353
6,Momentum,1.0,0.6948999762535095,0.00012786946899723262,4.784180641174316,0.0,0.3051000237464905,0.0,0.03420001268386841
7,Momentum,1.0,0.6955000162124634,0.00011400636867620051,4.789182186126709,0.0,0.3044999837875366,0.0,0.03390002250671387
8,Momentum,1.0,0.6949999928474426,0.00010247112368233502,4.794417381286621,0.0,0.3050000071525574,0.0,0.0339999794960022
9,Momentum,1.0,0.6960999965667725,9.539365419186652e-05,4.79740047454834,0.0,0.30390000343322754,0.0,0.03390002250671387
10,Momentum,1.0,0.6962000131607056,8.772053843131289e-05,4.7989654541015625,0.0,0.30379998683929443,0.0,0.03380000591278076
11,Momentum,1.0,0.6953999996185303,8.307037205668166e-05,4.801448345184326,0.0,0.3046000003814697,0.0,0.03390002250671387
12,Momentum,1.0,0.6952000260353088,7.859256584197283e-05,4.805002212524414,0.0,0.30479997396469116,0.0,0.0339999794960022
13,Momentum,1.0,0.695900022983551,7.468849798897281e-05,4.807846546173096,0.0,0.304099977016449,0.0,0.03380000591278076
14,Momentum,1.0,0.695900022983551,7.102896051947027e-05,4.809243202209473,0.0,0.304099977016449,0.0,0.0339999794960022
15,Momentum,1.0,0.6959999799728394,6.790955376345664e-05,4.814052104949951,0.0,0.30400002002716064,0.0,0.033699989318847656
16,Momentum,1.0,0.6962000131607056,6.5730040660128e-05,4.816272735595703,0.0,0.30379998683929443,0.0,0.03390002250671387
17,Momentum,1.0,0.6959999799728394,6.307486182777211e-05,4.819593906402588,0.0,0.30400002002716064,0.0,0.03380000591278076
18,Momentum,1.0,0.6959999799728394,6.069104711059481e-05,4.820065498352051,0.0,0.30400002002716064,0.0,0.03380000591278076
19,Momentum,1.0,0.6956999897956848,5.87558897677809e-05,4.821897029876709,0.0,0.3043000102043152,0.0,0.03380000591278076
20,Momentum,1.0,0.6958000063896179,5.700294059352018e-05,4.8244709968566895,0.0,0.3041999936103821,0.0,0.03390002250671387
21,Momentum,1.0,0.6962000131607056,5.5335920478682965e-05,4.826250076293945,0.0,0.30379998683929443,0.0,0.033699989318847656
22,Momentum,1.0,0.6959999799728394,5.3706684411736205e-05,4.82793664932251,0.0,0.30400002002716064,0.0,0.03390002250671387
23,Momentum,1.0,0.6963000297546387,5.2064951887587085e-05,4.830479145050049,0.0,0.30369997024536133,0.0,0.03390002250671387
24,Momentum,1.0,0.6958000063896179,5.077454261481762e-05,4.831897258758545,0.0,0.3041999936103821,0.0,0.033699989318847656
25,Momentum,1.0,0.6966999769210815,4.955721306032501e-05,4.833858013153076,0.0,0.30330002307891846,0.0,0.033699989318847656
26,Momentum,1.0,0.6959999799728394,4.837636151933111e-05,4.836177825927734,0.0,0.30400002002716064,0.0,0.03380000591278076
27,Momentum,1.0,0.6962000131607056,4.7321649617515504e-05,4.837801933288574,0.0,0.30379998683929443,0.0,0.033699989318847656
28,Momentum,1.0,0.6963000297546387,4.622958294930868e-05,4.840007781982422,0.0,0.30369997024536133,0.0,0.03359997272491455
29,Momentum,1.0,0.6962000131607056,4.517959678196348e-05,4.8407368659973145,0.0,0.30379998683929443,0.0,0.033699989318847656
30,Momentum,1.0,0.6959999799728394,4.4251701183384284e-05,4.843494415283203,0.0,0.30400002002716064,0.0,0.03390002250671387
31,Momentum,1.0,0.6959999799728394,4.3386589823057875e-05,4.844474792480469,0.0,0.30400002002716064,0.0,0.03359997272491455
