Epoch,Optimizer,Train_Accuracy,Val_Accuracy,Train_Loss,Val_Loss,Top1_Train_Error,Top1_Val_Error,Top5_Train_Error,Top5_Val_Error
14,SGD,0.29241999983787537,0.3278000056743622,1.9510812759399414,1.9044972658157349,0.7075800001621246,0.6721999943256378,0.1982799768447876,0.18049997091293335
15,SGD,0.2972800135612488,0.3370000123977661,1.9343031644821167,1.8886345624923706,0.7027199864387512,0.6629999876022339,0.19021999835968018,0.1761000156402588
16,SGD,0.31143999099731445,0.3440999984741211,1.9130553007125854,1.8671507835388184,0.6885600090026855,0.6559000015258789,0.1836400032043457,0.16790002584457397
17,SGD,0.3138999938964844,0.34929999709129333,1.8956260681152344,1.848859190940857,0.6861000061035156,0.6507000029087067,0.17655998468399048,0.16409999132156372
18,SGD,0.32128000259399414,0.3594000041484833,1.8774741888046265,1.8292863368988037,0.6787199974060059,0.6405999958515167,0.171239972114563,0.15770000219345093
19,SGD,0.3284200131893158,0.3630000054836273,1.8608676195144653,1.8117835521697998,0.6715799868106842,0.6369999945163727,0.16552001237869263,0.15069997310638428
20,SGD,0.33719998598098755,0.3691999912261963,1.8383654356002808,1.792850375175476,0.6628000140190125,0.6308000087738037,0.15978002548217773,0.14459997415542603
21,SGD,0.3440600037574768,0.38089999556541443,1.8231761455535889,1.7701348066329956,0.6559399962425232,0.6191000044345856,0.1534000039100647,0.1370999813079834
22,SGD,0.3503200113773346,0.3862999975681305,1.8054896593093872,1.7512484788894653,0.6496799886226654,0.6137000024318695,0.14719998836517334,0.13200002908706665
23,SGD,0.35732001066207886,0.3889000117778778,1.7876921892166138,1.7400486469268799,0.6426799893379211,0.6110999882221222,0.1426200270652771,0.1312999725341797
24,SGD,0.3638800084590912,0.39649999141693115,1.768330454826355,1.7142720222473145,0.6361199915409088,0.6035000085830688,0.13875997066497803,0.12400001287460327
25,SGD,0.36796000599861145,0.3968000113964081,1.753409504890442,1.6992034912109375,0.6320399940013885,0.6031999886035919,0.13436001539230347,0.11919999122619629
26,SGD,0.377020001411438,0.40059998631477356,1.7370465993881226,1.6871224641799927,0.622979998588562,0.5994000136852264,0.12958002090454102,0.11830002069473267
27,SGD,0.37808001041412354,0.4083000123500824,1.725090503692627,1.6671886444091797,0.6219199895858765,0.5916999876499176,0.12787997722625732,0.11360001564025879
28,SGD,0.3835200071334839,0.4099999964237213,1.711630940437317,1.6576288938522339,0.6164799928665161,0.5900000035762787,0.12327998876571655,0.1128000020980835
29,SGD,0.38697999715805054,0.4153999984264374,1.6994998455047607,1.6462771892547607,0.6130200028419495,0.5846000015735626,0.1207200288772583,0.107200026512146
30,SGD,0.3913800120353699,0.41760000586509705,1.6891696453094482,1.632045030593872,0.6086199879646301,0.582399994134903,0.11853998899459839,0.10809999704360962
31,SGD,0.3921999931335449,0.42100000381469727,1.6770418882369995,1.6223645210266113,0.6078000068664551,0.5789999961853027,0.11523997783660889,0.1032000184059143
32,SGD,0.39824000000953674,0.4246000051498413,1.6652547121047974,1.613877534866333,0.6017599999904633,0.5753999948501587,0.11198002099990845,0.10140001773834229
33,SGD,0.40470001101493835,0.42669999599456787,1.652854323387146,1.6043050289154053,0.5952999889850616,0.5733000040054321,0.11045998334884644,0.09820002317428589
34,SGD,0.4071600139141083,0.43320000171661377,1.6434943675994873,1.593633770942688,0.5928399860858917,0.5667999982833862,0.10926002264022827,0.09829998016357422
35,SGD,0.4108799993991852,0.4260999858379364,1.6349339485168457,1.5916826725006104,0.5891200006008148,0.5739000141620636,0.1062999963760376,0.10229998826980591
36,SGD,0.4129599928855896,0.43790000677108765,1.6262017488479614,1.5743956565856934,0.5870400071144104,0.5620999932289124,0.103659987449646,0.09560000896453857
37,SGD,0.415039986371994,0.4343999922275543,1.6145118474960327,1.573333740234375,0.584960013628006,0.5656000077724457,0.1029999852180481,0.09839999675750732
38,SGD,0.41830000281333923,0.4438000023365021,1.606734275817871,1.5575175285339355,0.5816999971866608,0.5561999976634979,0.1005600094795227,0.09219998121261597
39,SGD,0.42118000984191895,0.4424999952316284,1.597579836845398,1.5583587884902954,0.578819990158081,0.5575000047683716,0.09930002689361572,0.09270000457763672
40,SGD,0.4255400002002716,0.4521999955177307,1.5902820825576782,1.5375757217407227,0.5744599997997284,0.5478000044822693,0.09894001483917236,0.09020000696182251
41,SGD,0.4278799891471863,0.44749999046325684,1.584251880645752,1.538933515548706,0.5721200108528137,0.5525000095367432,0.09865999221801758,0.08799999952316284
42,SGD,0.4303799867630005,0.45489999651908875,1.5755107402801514,1.527122974395752,0.5696200132369995,0.5451000034809113,0.09575998783111572,0.08509999513626099
43,SGD,0.4348199963569641,0.4578000009059906,1.5642887353897095,1.5136674642562866,0.5651800036430359,0.5421999990940094,0.09306001663208008,0.08209997415542603
44,SGD,0.4372600018978119,0.46309998631477356,1.5608681440353394,1.5026466846466064,0.5627399981021881,0.5369000136852264,0.09251999855041504,0.0820000171661377
45,SGD,0.4358600080013275,0.46709999442100525,1.5529263019561768,1.499976634979248,0.5641399919986725,0.5329000055789948,0.0923200249671936,0.0810999870300293
46,SGD,0.4389199912548065,0.46639999747276306,1.5457888841629028,1.4858856201171875,0.5610800087451935,0.5336000025272369,0.08938002586364746,0.0777999758720398
47,SGD,0.44604000449180603,0.4691999852657318,1.5353829860687256,1.4800716638565063,0.553959995508194,0.5308000147342682,0.0890200138092041,0.07829999923706055
48,SGD,0.44571998715400696,0.4747999906539917,1.5314791202545166,1.4765005111694336,0.554280012845993,0.5252000093460083,0.08718001842498779,0.07859998941421509
49,SGD,0.4491199851036072,0.454800009727478,1.5269473791122437,1.5214556455612183,0.5508800148963928,0.545199990272522,0.08899998664855957,0.09119999408721924
50,SGD,0.4544200003147125,0.45579999685287476,1.5163434743881226,1.5294468402862549,0.5455799996852875,0.5442000031471252,0.08560001850128174,0.09380000829696655
1,AdaGrad,0.4535999894142151,0.4772000014781952,1.5139445066452026,1.4551150798797607,0.5464000105857849,0.5227999985218048,0.08618330955505371,0.07609999179840088
2,AdaGrad,0.46268001198768616,0.484499990940094,1.493692398071289,1.4454163312911987,0.5373199880123138,0.515500009059906,0.08183997869491577,0.07319998741149902
3,AdaGrad,0.4651600122451782,0.48840001225471497,1.4850473403930664,1.4301751852035522,0.5348399877548218,0.511599987745285,0.0809599757194519,0.07179999351501465
4,AdaGrad,0.46992000937461853,0.48429998755455017,1.4714006185531616,1.4381556510925293,0.5300799906253815,0.5157000124454498,0.07783997058868408,0.0722000002861023
5,AdaGrad,0.47321999073028564,0.49410000443458557,1.461930751800537,1.4160455465316772,0.5267800092697144,0.5058999955654144,0.07788002490997314,0.07090002298355103
6,AdaGrad,0.47920000553131104,0.4991999864578247,1.453549861907959,1.4056342840194702,0.520799994468689,0.5008000135421753,0.0773400068283081,0.07029998302459717
7,AdaGrad,0.4831399917602539,0.5023000240325928,1.442797303199768,1.3976647853851318,0.5168600082397461,0.4976999759674072,0.0755000114440918,0.06749999523162842
8,AdaGrad,0.48377999663352966,0.5070000290870667,1.4384297132492065,1.3903169631958008,0.5162200033664703,0.49299997091293335,0.07402002811431885,0.06790000200271606
9,AdaGrad,0.48809999227523804,0.5044000148773193,1.4309923648834229,1.384778618812561,0.511900007724762,0.49559998512268066,0.07282000780105591,0.0681999921798706
10,AdaGrad,0.4928399920463562,0.5070000290870667,1.4226917028427124,1.3793699741363525,0.5071600079536438,0.49299997091293335,0.07309997081756592,0.06650000810623169
11,AdaGrad,0.4918600022792816,0.5094000101089478,1.4165239334106445,1.3740235567092896,0.5081399977207184,0.49059998989105225,0.07125997543334961,0.06679999828338623
12,AdaGrad,0.4962800145149231,0.511900007724762,1.4085235595703125,1.3737210035324097,0.5037199854850769,0.48809999227523804,0.07109999656677246,0.06760001182556152
13,AdaGrad,0.5000600218772888,0.5153999924659729,1.4010072946548462,1.3621803522109985,0.4999399781227112,0.4846000075340271,0.07055997848510742,0.06499999761581421
14,AdaGrad,0.5036600232124329,0.5163999795913696,1.3986269235610962,1.3563247919082642,0.49633997678756714,0.48360002040863037,0.06933999061584473,0.06400001049041748
15,AdaGrad,0.503000020980835,0.5184000134468079,1.3932629823684692,1.3524258136749268,0.49699997901916504,0.48159998655319214,0.06835997104644775,0.06370002031326294
16,AdaGrad,0.5068399906158447,0.5209000110626221,1.387015461921692,1.3477891683578491,0.4931600093841553,0.47909998893737793,0.06879997253417969,0.0626000165939331
17,AdaGrad,0.5060999989509583,0.520799994468689,1.3814048767089844,1.344239354133606,0.49390000104904175,0.47920000553131104,0.06694000959396362,0.0625
18,AdaGrad,0.5085399746894836,0.5230000019073486,1.3783079385757446,1.34073007106781,0.49146002531051636,0.47699999809265137,0.06682002544403076,0.0626000165939331
19,AdaGrad,0.510699987411499,0.5275999903678894,1.3731281757354736,1.3359674215316772,0.489300012588501,0.4724000096321106,0.06686002016067505,0.06050002574920654
20,AdaGrad,0.5120800137519836,0.5267000198364258,1.3688408136367798,1.3340191841125488,0.48791998624801636,0.4732999801635742,0.06598001718521118,0.061100006103515625
21,AdaGrad,0.5138400197029114,0.527999997138977,1.3661625385284424,1.331600546836853,0.4861599802970886,0.47200000286102295,0.06496000289916992,0.06120002269744873
22,AdaGrad,0.5159400105476379,0.5286999940872192,1.3616938591003418,1.3271254301071167,0.48405998945236206,0.47130000591278076,0.06607997417449951,0.06029999256134033
23,AdaGrad,0.5178200006484985,0.5300999879837036,1.3541332483291626,1.3224520683288574,0.48217999935150146,0.4699000120162964,0.06541997194290161,0.06019997596740723
24,AdaGrad,0.521340012550354,0.5336999893188477,1.3520079851150513,1.3167316913604736,0.478659987449646,0.46630001068115234,0.0642399787902832,0.05949997901916504
25,AdaGrad,0.5195599794387817,0.53329998254776,1.3505703210830688,1.3163865804672241,0.48044002056121826,0.46670001745224,0.06496000289916992,0.06050002574920654
26,AdaGrad,0.5221999883651733,0.531499981880188,1.3454959392547607,1.31196928024292,0.47780001163482666,0.468500018119812,0.06344002485275269,0.05949997901916504
27,AdaGrad,0.5251200199127197,0.5335000157356262,1.3394557237625122,1.3114304542541504,0.4748799800872803,0.4664999842643738,0.0620800256729126,0.05870002508163452
28,AdaGrad,0.5241600275039673,0.5367000102996826,1.3369978666305542,1.3116426467895508,0.4758399724960327,0.4632999897003174,0.06348001956939697,0.05900001525878906
29,AdaGrad,0.5285400152206421,0.5371999740600586,1.3323602676391602,1.3030436038970947,0.4714599847793579,0.4628000259399414,0.06180000305175781,0.05849999189376831
30,AdaGrad,0.5271599888801575,0.5392000079154968,1.3311034440994263,1.301255464553833,0.47284001111984253,0.4607999920845032,0.06234002113342285,0.05820000171661377
31,AdaGrad,0.5291200280189514,0.5400999784469604,1.3262522220611572,1.296165108680725,0.4708799719810486,0.45990002155303955,0.061739981174468994,0.05750000476837158
32,AdaGrad,0.5302199721336365,0.5442000031471252,1.3225698471069336,1.2923321723937988,0.4697800278663635,0.45579999685287476,0.06033998727798462,0.0569000244140625
33,AdaGrad,0.5327799916267395,0.5396000146865845,1.3202228546142578,1.2929238080978394,0.4672200083732605,0.4603999853134155,0.060079991817474365,0.05729997158050537
34,AdaGrad,0.5349599719047546,0.5424000024795532,1.314225435256958,1.28861665725708,0.46504002809524536,0.4575999975204468,0.06045997142791748,0.05739998817443848
35,AdaGrad,0.5356000065803528,0.5453000068664551,1.3135379552841187,1.2863978147506714,0.4643999934196472,0.4546999931335449,0.05904000997543335,0.057099997997283936
36,AdaGrad,0.5369600057601929,0.5449000000953674,1.3082807064056396,1.2819079160690308,0.46303999423980713,0.45509999990463257,0.058579981327056885,0.056500017642974854
37,AdaGrad,0.5389999747276306,0.546999990940094,1.305040717124939,1.2817429304122925,0.4610000252723694,0.453000009059906,0.05981999635696411,0.055599987506866455
38,AdaGrad,0.5384799838066101,0.5472999811172485,1.3032392263412476,1.2776234149932861,0.4615200161933899,0.45270001888275146,0.059599995613098145,0.05540001392364502
39,AdaGrad,0.5427600145339966,0.5473999977111816,1.2997745275497437,1.2745510339736938,0.4572399854660034,0.45260000228881836,0.05804002285003662,0.05510002374649048
40,AdaGrad,0.5399199724197388,0.5476999878883362,1.297863245010376,1.2720584869384766,0.46008002758026123,0.4523000121116638,0.05835998058319092,0.055899977684020996
41,AdaGrad,0.5430799722671509,0.5475000143051147,1.2931865453720093,1.2701828479766846,0.4569200277328491,0.45249998569488525,0.058480024337768555,0.05470001697540283
42,AdaGrad,0.5429400205612183,0.5501999855041504,1.2906521558761597,1.2674705982208252,0.45705997943878174,0.4498000144958496,0.057579994201660156,0.054000020027160645
43,AdaGrad,0.5454400181770325,0.5476999878883362,1.289446234703064,1.267414927482605,0.45455998182296753,0.4523000121116638,0.058099985122680664,0.05460000038146973
44,AdaGrad,0.5474600195884705,0.5529999732971191,1.2822469472885132,1.262949824333191,0.45253998041152954,0.44700002670288086,0.056620001792907715,0.053099989891052246
45,AdaGrad,0.5462599992752075,0.5523999929428101,1.2829999923706055,1.2622135877609253,0.4537400007247925,0.44760000705718994,0.056620001792907715,0.054300010204315186
46,AdaGrad,0.5482199788093567,0.5561000108718872,1.2823643684387207,1.2597970962524414,0.4517800211906433,0.4438999891281128,0.05651998519897461,0.05239999294281006
47,AdaGrad,0.5492600202560425,0.5569000244140625,1.2786635160446167,1.2560176849365234,0.4507399797439575,0.4430999755859375,0.05651998519897461,0.05169999599456787
48,AdaGrad,0.5486999750137329,0.5561000108718872,1.2762832641601562,1.2548010349273682,0.4513000249862671,0.4438999891281128,0.05620002746582031,0.05220001935958862
49,AdaGrad,0.5497599840164185,0.5552999973297119,1.2734827995300293,1.2512145042419434,0.45024001598358154,0.4447000026702881,0.055959999561309814,0.0526999831199646
50,AdaGrad,0.552079975605011,0.5582000017166138,1.2692615985870361,1.2487843036651611,0.447920024394989,0.44179999828338623,0.054840028285980225,0.05220001935958862
1,RMSprop,0.4321199953556061,0.5001000165939331,1.7256574630737305,1.3675518035888672,0.5678800046443939,0.4998999834060669,0.09644997119903564,0.06959998607635498
2,RMSprop,0.5509200096130371,0.5674999952316284,1.26762855052948,1.215467929840088,0.4490799903869629,0.4325000047683716,0.055899977684020996,0.04640001058578491
3,RMSprop,0.6144800186157227,0.609499990940094,1.0940011739730835,1.1130071878433228,0.38551998138427734,0.390500009059906,0.0392799973487854,0.045700013637542725
4,RMSprop,0.6617599725723267,0.6381000280380249,0.9689639806747437,1.0505398511886597,0.33824002742767334,0.3618999719619751,0.02950000762939453,0.0340999960899353
5,RMSprop,0.6957799792289734,0.6747000217437744,0.8663237690925598,0.9333844780921936,0.3042200207710266,0.3252999782562256,0.023540019989013672,0.030900001525878906
6,RMSprop,0.7250800132751465,0.671999990940094,0.7810595035552979,0.9367386698722839,0.2749199867248535,0.328000009059906,0.01756000518798828,0.029799997806549072
7,RMSprop,0.7519199848175049,0.6741999983787537,0.7079339623451233,0.993130087852478,0.24808001518249512,0.32580000162124634,0.01410001516342163,0.029999971389770508
8,RMSprop,0.7754200100898743,0.6861000061035156,0.6399881839752197,0.9447339773178101,0.22457998991012573,0.3138999938964844,0.01061999797821045,0.030300021171569824
9,RMSprop,0.7979000210762024,0.6743999719619751,0.5771597027778625,1.0004433393478394,0.2020999789237976,0.3256000280380249,0.009100019931793213,0.03240001201629639
10,RMSprop,0.8176400065422058,0.6751999855041504,0.5227416157722473,1.1204637289047241,0.1823599934577942,0.3248000144958496,0.0073400139808654785,0.03100001811981201
11,RMSprop,0.8329799771308899,0.6929000020027161,0.4707508087158203,1.078340768814087,0.1670200228691101,0.30709999799728394,0.0051400065422058105,0.032199978828430176
12,RMSprop,0.8486400246620178,0.6995999813079834,0.43258485198020935,1.0614233016967773,0.15135997533798218,0.3004000186920166,0.0036200284957885742,0.026300013065338135
13,RMSprop,0.8608800172805786,0.7034000158309937,0.3927067220211029,1.115310788154602,0.1391199827194214,0.29659998416900635,0.003380000591278076,0.026899993419647217
14,RMSprop,0.8730400204658508,0.6909999847412109,0.3616628050804138,1.1537545919418335,0.12695997953414917,0.30900001525878906,0.0026000142097473145,0.02869999408721924
15,RMSprop,0.8842399716377258,0.6873999834060669,0.33150407671928406,1.1386109590530396,0.11576002836227417,0.3126000165939331,0.0017799735069274902,0.03020000457763672
16,RMSprop,0.8922799825668335,0.6729999780654907,0.3131009638309479,1.5055134296417236,0.1077200174331665,0.3270000219345093,0.001600027084350586,0.030399978160858154
17,RMSprop,0.8999599814414978,0.70660001039505,0.29096120595932007,1.1617207527160645,0.1000400185585022,0.29339998960494995,0.0014600157737731934,0.026300013065338135
18,RMSprop,0.9047999978065491,0.6992999911308289,0.27662423253059387,1.3461910486221313,0.09520000219345093,0.30070000886917114,0.0011799931526184082,0.027000010013580322
19,RMSprop,0.9086599946022034,0.7063000202178955,0.26434293389320374,1.4716777801513672,0.09134000539779663,0.2936999797821045,0.0009800195693969727,0.026600003242492676
20,RMSprop,0.9134600162506104,0.6967999935150146,0.25470733642578125,1.4095220565795898,0.08653998374938965,0.30320000648498535,0.0008199810981750488,0.0252000093460083
21,RMSprop,0.9164199829101562,0.7024999856948853,0.24962209165096283,1.3007134199142456,0.08358001708984375,0.29750001430511475,0.0007200241088867188,0.030399978160858154
22,RMSprop,0.9193400144577026,0.7103000283241272,0.2411445826292038,1.5787893533706665,0.08065998554229736,0.2896999716758728,0.000800013542175293,0.02649998664855957
23,RMSprop,0.9198200106620789,0.7002000212669373,0.23855388164520264,1.4853261709213257,0.08017998933792114,0.29979997873306274,0.0007399916648864746,0.025799989700317383
24,RMSprop,0.9232000112533569,0.6757000088691711,0.2354440838098526,1.5213584899902344,0.07679998874664307,0.32429999113082886,0.0005199909210205078,0.03350001573562622
25,RMSprop,0.9265199899673462,0.696399986743927,0.22427722811698914,1.6635656356811523,0.07348001003265381,0.303600013256073,0.0006200075149536133,0.02890002727508545
26,RMSprop,0.9275400042533875,0.7110000252723694,0.22442960739135742,1.5708138942718506,0.07245999574661255,0.2889999747276306,0.000500023365020752,0.025799989700317383
27,RMSprop,0.9292799830436707,0.6962000131607056,0.22131824493408203,1.6819804906845093,0.07072001695632935,0.30379998683929443,0.0004400014877319336,0.02740001678466797
28,RMSprop,0.9305999875068665,0.6991999745368958,0.21457019448280334,1.7142314910888672,0.06940001249313354,0.30080002546310425,0.0003600120544433594,0.029900014400482178
29,RMSprop,0.9299600124359131,0.6980000138282776,0.2215752750635147,1.909249186515808,0.07003998756408691,0.3019999861717224,0.0004000067710876465,0.02950000762939453
30,RMSprop,0.9332000017166138,0.6909000277519226,0.21524678170681,1.7932841777801514,0.06679999828338623,0.3090999722480774,0.000299990177154541,0.028299987316131592
31,RMSprop,0.9315800070762634,0.6985999941825867,0.2170408070087433,1.749725341796875,0.06841999292373657,0.30140000581741333,0.0007200241088867188,0.031899988651275635
1,Momentum,0.97052001953125,0.7170000076293945,0.09336475282907486,1.9253109693527222,0.02947998046875,0.28299999237060547,0.005349993705749512,0.024399995803833008
2,Momentum,0.9793400168418884,0.7174000144004822,0.06449508666992188,1.8688222169876099,0.020659983158111572,0.2825999855995178,0.00011998414993286133,0.027000010013580322
3,Momentum,0.9825199842453003,0.7247999906539917,0.05473265051841736,2.1554248332977295,0.017480015754699707,0.2752000093460083,2.002716064453125e-05,0.023500025272369385
4,Momentum,0.983519971370697,0.7181000113487244,0.053736645728349686,1.9767053127288818,0.01648002862930298,0.28189998865127563,2.002716064453125e-05,0.025600016117095947
5,Momentum,0.9860000014305115,0.7228000164031982,0.04543331637978554,2.0888304710388184,0.013999998569488525,0.27719998359680176,0.0,0.023500025272369385
6,Momentum,0.9868999719619751,0.7190999984741211,0.042281776666641235,2.1639864444732666,0.013100028038024902,0.2809000015258789,2.002716064453125e-05,0.025499999523162842
7,Momentum,0.9867799878120422,0.7221999764442444,0.042607784271240234,1.9924790859222412,0.013220012187957764,0.2778000235557556,0.0,0.025399982929229736
8,Momentum,0.9880599975585938,0.7239000201225281,0.03859366104006767,2.0532453060150146,0.01194000244140625,0.2760999798774719,0.0,0.025300025939941406
1,Adam,0.9377400279045105,0.7087000012397766,0.2017470896244049,1.7929198741912842,0.0622599720954895,0.2912999987602234,0.004533350467681885,0.028800010681152344
2,Adam,0.9454200267791748,0.7062000036239624,0.16901390254497528,2.0644049644470215,0.054579973220825195,0.2937999963760376,0.00024002790451049805,0.028599977493286133
3,Adam,0.9432399868965149,0.6970999836921692,0.1759200245141983,1.7624844312667847,0.05676001310348511,0.3029000163078308,0.00028002262115478516,0.031599998474121094
4,Adam,0.9456999897956848,0.7050999999046326,0.1700146496295929,1.9936293363571167,0.054300010204315186,0.29490000009536743,0.000299990177154541,0.02740001678466797
5,Adam,0.9503800272941589,0.7074999809265137,0.14945678412914276,1.8283685445785522,0.049619972705841064,0.29250001907348633,2.002716064453125e-05,0.028800010681152344
6,Adam,0.9527999758720398,0.6991000175476074,0.1479836255311966,1.8053812980651855,0.047200024127960205,0.3008999824523926,0.0001800060272216797,0.02869999408721924
