Epoch,Optimizer,Train_Accuracy,Val_Accuracy,Train_Loss,Val_Loss,Top1_Train_Error,Top1_Val_Error,Top5_Train_Error,Top5_Val_Error
13,SGD,0.2757999897003174,0.32179999351501465,1.9775158166885376,1.93036949634552,0.7242000102996826,0.6782000064849854,0.20524001121520996,0.18360000848770142
14,SGD,0.2902199923992157,0.33169999718666077,1.9581586122512817,1.9137204885482788,0.7097800076007843,0.6683000028133392,0.19858002662658691,0.1783999800682068
15,SGD,0.29857999086380005,0.33379998803138733,1.9423154592514038,1.8952434062957764,0.7014200091362,0.6662000119686127,0.19362002611160278,0.17580002546310425
16,SGD,0.3050200045108795,0.34630000591278076,1.9239776134490967,1.8764193058013916,0.6949799954891205,0.6536999940872192,0.18720000982284546,0.17000001668930054
17,SGD,0.3164199888706207,0.34450000524520874,1.9056190252304077,1.861694097518921,0.6835800111293793,0.6554999947547913,0.18224000930786133,0.16729998588562012
18,SGD,0.32260000705718994,0.3587999939918518,1.8851737976074219,1.8371611833572388,0.6773999929428101,0.6412000060081482,0.17548000812530518,0.16089999675750732
19,SGD,0.3314799964427948,0.3698999881744385,1.864605188369751,1.816179871559143,0.6685200035572052,0.6301000118255615,0.16832000017166138,0.15450000762939453
20,SGD,0.3402000069618225,0.3741999864578247,1.8436871767044067,1.793180227279663,0.6597999930381775,0.6258000135421753,0.16214001178741455,0.14499998092651367
21,SGD,0.3481999933719635,0.3831999897956848,1.823320984840393,1.768963098526001,0.6518000066280365,0.6168000102043152,0.15582001209259033,0.14219999313354492
22,SGD,0.35495999455451965,0.3889999985694885,1.8038232326507568,1.7575970888137817,0.6450400054454803,0.6110000014305115,0.1502000093460083,0.14090001583099365
23,SGD,0.3607400059700012,0.3935999870300293,1.7839839458465576,1.7295738458633423,0.6392599940299988,0.6064000129699707,0.14437997341156006,0.13380002975463867
24,SGD,0.36691999435424805,0.398499995470047,1.7680243253707886,1.722287654876709,0.633080005645752,0.601500004529953,0.14104002714157104,0.1284000277519226
25,SGD,0.37290000915527344,0.4056999981403351,1.7487096786499023,1.6960945129394531,0.6270999908447266,0.5943000018596649,0.13628000020980835,0.1256999969482422
26,SGD,0.3758400082588196,0.4083999991416931,1.7360645532608032,1.6861624717712402,0.6241599917411804,0.5916000008583069,0.13256001472473145,0.1194000244140625
27,SGD,0.38155999779701233,0.40689998865127563,1.7247405052185059,1.6836589574813843,0.6184400022029877,0.5931000113487244,0.13090002536773682,0.12430000305175781
28,SGD,0.3851200044155121,0.4138999879360199,1.712322473526001,1.6610949039459229,0.6148799955844879,0.5861000120639801,0.1263200044631958,0.11269998550415039
29,SGD,0.3897800147533417,0.41670000553131104,1.6971092224121094,1.6475038528442383,0.6102199852466583,0.583299994468689,0.12125998735427856,0.11180001497268677
30,SGD,0.39531999826431274,0.41510000824928284,1.6869453191757202,1.6411285400390625,0.6046800017356873,0.5848999917507172,0.11843997240066528,0.10850000381469727
31,SGD,0.39656001329421997,0.42480000853538513,1.6750990152359009,1.6252424716949463,0.60343998670578,0.5751999914646149,0.11619997024536133,0.10420000553131104
32,SGD,0.4007599949836731,0.426800012588501,1.6619954109191895,1.615565299987793,0.5992400050163269,0.573199987411499,0.11522001028060913,0.1029999852180481
33,SGD,0.40582001209259033,0.43140000104904175,1.6528055667877197,1.598231315612793,0.5941799879074097,0.5685999989509583,0.11145997047424316,0.09880000352859497
34,SGD,0.40935999155044556,0.4325999915599823,1.6406970024108887,1.5938104391098022,0.5906400084495544,0.5674000084400177,0.1101599931716919,0.09780001640319824
35,SGD,0.4120999872684479,0.439300000667572,1.6332812309265137,1.5788516998291016,0.5879000127315521,0.560699999332428,0.1061599850654602,0.09479999542236328
36,SGD,0.4157400131225586,0.4397999942302704,1.6255004405975342,1.5676732063293457,0.5842599868774414,0.5602000057697296,0.10628002882003784,0.09320002794265747
37,SGD,0.4186600148677826,0.4465000033378601,1.6146631240844727,1.5584968328475952,0.5813399851322174,0.5534999966621399,0.10395997762680054,0.09140002727508545
38,SGD,0.4244000017642975,0.4343000054359436,1.6033731698989868,1.575466513633728,0.5755999982357025,0.5656999945640564,0.10092002153396606,0.0964999794960022
39,SGD,0.4244599938392639,0.44909998774528503,1.5961583852767944,1.5416008234024048,0.5755400061607361,0.550900012254715,0.10034000873565674,0.08899998664855957
40,SGD,0.4306600093841553,0.445499986410141,1.5871920585632324,1.5465840101242065,0.5693399906158447,0.554500013589859,0.09868001937866211,0.08869999647140503
41,SGD,0.4319800138473511,0.45399999618530273,1.580820918083191,1.5256403684616089,0.5680199861526489,0.5460000038146973,0.0975000262260437,0.08569997549057007
42,SGD,0.43564000725746155,0.4595000147819519,1.5712186098098755,1.5162156820297241,0.5643599927425385,0.5404999852180481,0.09619998931884766,0.08420002460479736
43,SGD,0.43766000866889954,0.45829999446868896,1.5626097917556763,1.5156824588775635,0.5623399913311005,0.541700005531311,0.09259998798370361,0.08590000867843628
44,SGD,0.4410800039768219,0.45980000495910645,1.5551570653915405,1.5016467571258545,0.5589199960231781,0.5401999950408936,0.09233999252319336,0.08289998769760132
45,SGD,0.4405600130558014,0.4650000035762787,1.5486873388290405,1.4947882890701294,0.5594399869441986,0.5349999964237213,0.09237998723983765,0.08020001649856567
46,SGD,0.44363999366760254,0.46799999475479126,1.5425105094909668,1.4897067546844482,0.5563600063323975,0.5320000052452087,0.09060001373291016,0.08050000667572021
47,SGD,0.44784000515937805,0.4708999991416931,1.53499174118042,1.4847044944763184,0.552159994840622,0.5291000008583069,0.0878400206565857,0.07929998636245728
48,SGD,0.4494999945163727,0.46700000762939453,1.5284106731414795,1.490706443786621,0.5505000054836273,0.5329999923706055,0.08855998516082764,0.08170002698898315
49,SGD,0.4496000111103058,0.47510001063346863,1.5242459774017334,1.4697803258895874,0.5503999888896942,0.5248999893665314,0.08708000183105469,0.07639998197555542
50,SGD,0.4535199999809265,0.4731999933719635,1.5159488916397095,1.4655582904815674,0.5464800000190735,0.5268000066280365,0.08451998233795166,0.07690000534057617
1,AdaGrad,0.4554400146007538,0.4814999997615814,1.5114279985427856,1.4549449682235718,0.5445599853992462,0.5185000002384186,0.08298331499099731,0.07599997520446777
2,AdaGrad,0.46424001455307007,0.48350000381469727,1.4903243780136108,1.4410537481307983,0.5357599854469299,0.5164999961853027,0.080780029296875,0.07090002298355103
3,AdaGrad,0.4686200022697449,0.48730000853538513,1.4811928272247314,1.439033031463623,0.5313799977302551,0.5126999914646149,0.08157998323440552,0.07370001077651978
4,AdaGrad,0.4699000120162964,0.48809999227523804,1.470840573310852,1.4279741048812866,0.5300999879837036,0.511900007724762,0.07840001583099365,0.07109999656677246
5,AdaGrad,0.47620001435279846,0.49470001459121704,1.4586765766143799,1.4136543273925781,0.5237999856472015,0.505299985408783,0.07631999254226685,0.07020002603530884
6,AdaGrad,0.4807400107383728,0.49869999289512634,1.4496185779571533,1.407745599746704,0.5192599892616272,0.5013000071048737,0.07565999031066895,0.06970000267028809
7,AdaGrad,0.4825400114059448,0.49779999256134033,1.4426559209823608,1.4031822681427002,0.5174599885940552,0.5022000074386597,0.07513999938964844,0.06889998912811279
8,AdaGrad,0.4849199950695038,0.5023999810218811,1.4364194869995117,1.3927220106124878,0.5150800049304962,0.4976000189781189,0.07455998659133911,0.06859999895095825
9,AdaGrad,0.4875999987125397,0.5004000067710876,1.425915002822876,1.391690731048584,0.5124000012874603,0.49959999322891235,0.07282000780105591,0.06629997491836548
10,AdaGrad,0.4930199980735779,0.5038999915122986,1.4217503070831299,1.3831913471221924,0.5069800019264221,0.4961000084877014,0.0715399980545044,0.06540000438690186
11,AdaGrad,0.49366000294685364,0.5109999775886536,1.4147307872772217,1.3752703666687012,0.5063399970531464,0.48900002241134644,0.07099997997283936,0.06519997119903564
12,AdaGrad,0.49535998702049255,0.5076000094413757,1.4108315706253052,1.3775367736816406,0.5046400129795074,0.49239999055862427,0.07015997171401978,0.06720000505447388
13,AdaGrad,0.49761998653411865,0.5167999863624573,1.4046045541763306,1.3677207231521606,0.5023800134658813,0.4832000136375427,0.06971997022628784,0.06389999389648438
14,AdaGrad,0.500540018081665,0.5131000280380249,1.39767324924469,1.3629930019378662,0.49945998191833496,0.4868999719619751,0.0697600245475769,0.06339997053146362
15,AdaGrad,0.5034199953079224,0.5196999907493591,1.3912431001663208,1.3594417572021484,0.49658000469207764,0.48030000925064087,0.06797999143600464,0.062099993228912354
16,AdaGrad,0.5039600133895874,0.5169000029563904,1.3867509365081787,1.3612011671066284,0.4960399866104126,0.4830999970436096,0.06691998243331909,0.06449997425079346
17,AdaGrad,0.5070800185203552,0.5177000164985657,1.3826017379760742,1.3485418558120728,0.4929199814796448,0.4822999835014343,0.0672600269317627,0.06160002946853638
18,AdaGrad,0.5084999799728394,0.5209000110626221,1.3775967359542847,1.343388557434082,0.49150002002716064,0.47909998893737793,0.06647998094558716,0.061100006103515625
19,AdaGrad,0.5097399950027466,0.5252000093460083,1.3737846612930298,1.3397098779678345,0.4902600049972534,0.4747999906539917,0.06603997945785522,0.06050002574920654
20,AdaGrad,0.5117400288581848,0.5218999981880188,1.3711193799972534,1.3404096364974976,0.4882599711418152,0.4781000018119812,0.06551998853683472,0.061399996280670166
21,AdaGrad,0.5147600173950195,0.525600016117096,1.3637861013412476,1.3318991661071777,0.48523998260498047,0.47439998388290405,0.06470000743865967,0.06029999256134033
22,AdaGrad,0.5156999826431274,0.5252000093460083,1.3623206615447998,1.3301992416381836,0.48430001735687256,0.4747999906539917,0.06360000371932983,0.06120002269744873
23,AdaGrad,0.5184000134468079,0.5273000001907349,1.3546974658966064,1.3263133764266968,0.48159998655319214,0.47269999980926514,0.06401997804641724,0.05779999494552612
24,AdaGrad,0.519320011138916,0.5271999835968018,1.3531641960144043,1.3235543966293335,0.480679988861084,0.47280001640319824,0.06426000595092773,0.05949997901916504
25,AdaGrad,0.5191199779510498,0.5256999731063843,1.3469302654266357,1.3282201290130615,0.4808800220489502,0.4743000268936157,0.06282001733779907,0.06000000238418579
26,AdaGrad,0.5236600041389465,0.5288000106811523,1.3452237844467163,1.3149936199188232,0.47633999586105347,0.47119998931884766,0.06278002262115479,0.06000000238418579
27,AdaGrad,0.5219399929046631,0.5295000076293945,1.3423852920532227,1.3197510242462158,0.4780600070953369,0.47049999237060547,0.061739981174468994,0.058600008487701416
28,AdaGrad,0.5254600048065186,0.5317999720573425,1.3371394872665405,1.3101149797439575,0.47453999519348145,0.46820002794265747,0.062300026416778564,0.05870002508163452
29,AdaGrad,0.5271199941635132,0.534500002861023,1.3352874517440796,1.3061840534210205,0.4728800058364868,0.46549999713897705,0.06186002492904663,0.05790001153945923
30,AdaGrad,0.5269799828529358,0.5328999757766724,1.3322124481201172,1.3075649738311768,0.4730200171470642,0.46710002422332764,0.061219990253448486,0.0591999888420105
31,AdaGrad,0.5295799970626831,0.5358999967575073,1.3248835802078247,1.3003358840942383,0.4704200029373169,0.4641000032424927,0.060620009899139404,0.0569000244140625
32,AdaGrad,0.531719982624054,0.5371000170707703,1.321291208267212,1.2983449697494507,0.46828001737594604,0.46289998292922974,0.05988001823425293,0.058000028133392334
33,AdaGrad,0.5306800007820129,0.5368000268936157,1.3205137252807617,1.2938346862792969,0.46931999921798706,0.4631999731063843,0.059260010719299316,0.05820000171661377
34,AdaGrad,0.5346999764442444,0.5375000238418579,1.3188295364379883,1.2924110889434814,0.4653000235557556,0.4624999761581421,0.06059998273849487,0.057099997997283936
35,AdaGrad,0.532260000705719,0.5386999845504761,1.3167656660079956,1.28908109664917,0.467739999294281,0.4613000154495239,0.059119999408721924,0.0569000244140625
36,AdaGrad,0.5369799733161926,0.5412999987602234,1.3110729455947876,1.287501335144043,0.4630200266838074,0.4587000012397766,0.058579981327056885,0.057099997997283936
37,AdaGrad,0.5351999998092651,0.539900004863739,1.3089033365249634,1.2845399379730225,0.46480000019073486,0.460099995136261,0.05897998809814453,0.05669999122619629
38,AdaGrad,0.5365399718284607,0.5411999821662903,1.3071751594543457,1.2837169170379639,0.4634600281715393,0.4588000178337097,0.05874001979827881,0.0559999942779541
39,AdaGrad,0.5382999777793884,0.5440000295639038,1.301095962524414,1.2791224718093872,0.4617000222206116,0.4559999704360962,0.05765998363494873,0.055899977684020996
40,AdaGrad,0.539680004119873,0.5425999760627747,1.3013126850128174,1.2778294086456299,0.46031999588012695,0.45740002393722534,0.058420002460479736,0.05519998073577881
41,AdaGrad,0.5425199866294861,0.5408999919891357,1.2972491979599,1.2774385213851929,0.4574800133705139,0.45910000801086426,0.05835998058319092,0.05720001459121704
42,AdaGrad,0.5413200259208679,0.5457000136375427,1.2957580089569092,1.2716909646987915,0.4586799740791321,0.4542999863624573,0.056919991970062256,0.05479997396469116
43,AdaGrad,0.5408999919891357,0.545199990272522,1.2927623987197876,1.2720688581466675,0.45910000801086426,0.454800009727478,0.055620014667510986,0.055800020694732666
44,AdaGrad,0.5436000227928162,0.5464000105857849,1.2887319326400757,1.269621729850769,0.45639997720718384,0.4535999894142151,0.05738002061843872,0.055299997329711914
45,AdaGrad,0.546779990196228,0.5497999787330627,1.2845280170440674,1.263825535774231,0.453220009803772,0.45020002126693726,0.055719971656799316,0.05519998073577881
46,AdaGrad,0.5463799834251404,0.5457000136375427,1.283014178276062,1.262922763824463,0.4536200165748596,0.4542999863624573,0.05694001913070679,0.05489999055862427
47,AdaGrad,0.5482800006866455,0.5472000241279602,1.2795346975326538,1.2601722478866577,0.4517199993133545,0.4527999758720398,0.05592000484466553,0.05419999361038208
48,AdaGrad,0.5471400022506714,0.5515000224113464,1.2769625186920166,1.2575199604034424,0.4528599977493286,0.44849997758865356,0.05629998445510864,0.05440002679824829
49,AdaGrad,0.5478399991989136,0.5494999885559082,1.2759764194488525,1.2548917531967163,0.4521600008010864,0.4505000114440918,0.05522000789642334,0.05369997024536133
50,AdaGrad,0.5505800247192383,0.5504999756813049,1.272003173828125,1.254637360572815,0.4494199752807617,0.44950002431869507,0.054660022258758545,0.055299997329711914
1,RMSprop,0.42375999689102173,0.5134000182151794,1.7772058248519897,1.3438552618026733,0.5762400031089783,0.48659998178482056,0.10213333368301392,0.06290000677108765
2,RMSprop,0.5470399856567383,0.5835000276565552,1.2791446447372437,1.1765258312225342,0.4529600143432617,0.4164999723434448,0.05871999263763428,0.04830002784729004
3,RMSprop,0.6171000003814697,0.5950000286102295,1.100331425666809,1.1541571617126465,0.3828999996185303,0.4049999713897705,0.04159998893737793,0.046000003814697266
4,RMSprop,0.662339985370636,0.6381999850273132,0.9683436155319214,1.054786205291748,0.337660014629364,0.36180001497268677,0.031080007553100586,0.03930002450942993
5,RMSprop,0.6955599784851074,0.6718000173568726,0.8635507225990295,0.9266433715820312,0.3044400215148926,0.32819998264312744,0.022620022296905518,0.027199983596801758
6,RMSprop,0.7287399768829346,0.677299976348877,0.7768018841743469,0.9365721940994263,0.27126002311706543,0.32270002365112305,0.01844000816345215,0.02920001745223999
7,RMSprop,0.7541400194168091,0.6833000183105469,0.6973688006401062,0.9665903449058533,0.24585998058319092,0.3166999816894531,0.013999998569488525,0.031899988651275635
8,RMSprop,0.7795199751853943,0.6879000067710876,0.6320419311523438,0.9550432562828064,0.2204800248146057,0.31209999322891235,0.012319982051849365,0.02899998426437378
9,RMSprop,0.7987800240516663,0.6790000200271606,0.5695846676826477,1.014843463897705,0.20121997594833374,0.32099997997283936,0.008239984512329102,0.02869999408721924
10,RMSprop,0.8181599974632263,0.6837000250816345,0.5137912631034851,0.9997384548187256,0.18184000253677368,0.3162999749183655,0.006479978561401367,0.02799999713897705
11,RMSprop,0.8384600281715393,0.6797000169754028,0.4640098512172699,1.1157186031341553,0.1615399718284607,0.32029998302459717,0.005159974098205566,0.03229999542236328
12,RMSprop,0.8533400297164917,0.6777999997138977,0.4167538285255432,1.0891139507293701,0.1466599702835083,0.3222000002861023,0.0032200217247009277,0.030300021171569824
13,RMSprop,0.8691400289535522,0.638700008392334,0.3737117052078247,1.2662049531936646,0.13085997104644775,0.361299991607666,0.002960026264190674,0.04670000076293945
14,RMSprop,0.8806999921798706,0.6757000088691711,0.34215110540390015,1.1864386796951294,0.1193000078201294,0.32429999113082886,0.0021399855613708496,0.03259998559951782
15,RMSprop,0.8888599872589111,0.6967999935150146,0.31743016839027405,1.1756540536880493,0.11114001274108887,0.30320000648498535,0.0015400052070617676,0.03020000457763672
16,RMSprop,0.9003400206565857,0.6909999847412109,0.2916104793548584,1.2532005310058594,0.0996599793434143,0.30900001525878906,0.0013800263404846191,0.03049999475479126
17,RMSprop,0.906220018863678,0.6931999921798706,0.2721122205257416,1.264129638671875,0.09377998113632202,0.3068000078201294,0.0009400248527526855,0.0274999737739563
18,RMSprop,0.909600019454956,0.6883000135421753,0.2653857171535492,1.2312862873077393,0.09039998054504395,0.3116999864578247,0.0009199976921081543,0.029699981212615967
19,RMSprop,0.9139999747276306,0.7034000158309937,0.2515752613544464,1.3574538230895996,0.08600002527236938,0.29659998416900635,0.0011199712753295898,0.027000010013580322
20,RMSprop,0.9190800189971924,0.6965000033378601,0.2364957481622696,1.442945122718811,0.08091998100280762,0.3034999966621399,0.0005400180816650391,0.028800010681152344
21,RMSprop,0.9212999939918518,0.7035999894142151,0.23469731211662292,1.3829164505004883,0.0787000060081482,0.2964000105857849,0.00037997961044311523,0.027599990367889404
22,RMSprop,0.9243000149726868,0.6862999796867371,0.22489279508590698,1.3544996976852417,0.07569998502731323,0.31370002031326294,0.0005400180816650391,0.031899988651275635
23,RMSprop,0.9282600283622742,0.6992999911308289,0.21793301403522491,1.4580583572387695,0.07173997163772583,0.30070000886917114,0.0005199909210205078,0.027000010013580322
24,RMSprop,0.9303799867630005,0.6988000273704529,0.2113746851682663,1.6487964391708374,0.06962001323699951,0.3011999726295471,0.0004400014877319336,0.028500020503997803
25,RMSprop,0.9327999949455261,0.7085999846458435,0.20102763175964355,1.8623472452163696,0.06720000505447388,0.2914000153541565,0.0004400014877319336,0.0274999737739563
26,RMSprop,0.9339200258255005,0.7023000121116638,0.2026223987340927,1.8559824228286743,0.06607997417449951,0.2976999878883362,0.000500023365020752,0.029399991035461426
27,RMSprop,0.9339399933815002,0.6836000084877014,0.20467738807201385,1.7661222219467163,0.06606000661849976,0.3163999915122986,0.0006399750709533691,0.03049999475479126
28,RMSprop,0.9355599880218506,0.7010999917984009,0.2029283195734024,1.8796184062957764,0.06444001197814941,0.2989000082015991,0.0004799962043762207,0.029900014400482178
29,RMSprop,0.9379600286483765,0.6945000290870667,0.19779135286808014,1.7972142696380615,0.062039971351623535,0.30549997091293335,0.00046002864837646484,0.03149998188018799
30,RMSprop,0.936959981918335,0.6998000144958496,0.1991388350725174,2.0987014770507812,0.06304001808166504,0.3001999855041504,0.00024002790451049805,0.029600024223327637
31,RMSprop,0.9356399774551392,0.7031999826431274,0.20111359655857086,1.8366068601608276,0.06436002254486084,0.29680001735687256,0.0003600120544433594,0.029900014400482178
32,RMSprop,0.9376800060272217,0.7044000029563904,0.2027694284915924,2.1176536083221436,0.06231999397277832,0.2955999970436096,0.00032001733779907227,0.027800023555755615
33,RMSprop,0.9391999840736389,0.7001000046730042,0.19388262927532196,1.874551773071289,0.060800015926361084,0.29989999532699585,0.00028002262115478516,0.03130000829696655
34,RMSprop,0.9380000233650208,0.7008000016212463,0.20338429510593414,1.9172675609588623,0.06199997663497925,0.29919999837875366,0.00028002262115478516,0.032100021839141846
35,RMSprop,0.9404399991035461,0.6876000165939331,0.19540396332740784,1.6532570123672485,0.05956000089645386,0.3123999834060669,0.0004000067710876465,0.031899988651275635
36,RMSprop,0.940779983997345,0.7056000232696533,0.1988561451435089,1.9437620639801025,0.05922001600265503,0.2943999767303467,0.00032001733779907227,0.027899980545043945
37,RMSprop,0.9414399862289429,0.6976000070571899,0.1919490396976471,2.3480377197265625,0.05856001377105713,0.30239999294281006,0.00041997432708740234,0.026899993419647217
38,RMSprop,0.9410200119018555,0.7031000256538391,0.1970331072807312,2.269906759262085,0.05897998809814453,0.2968999743461609,0.00032001733779907227,0.028199970722198486
39,RMSprop,0.9395400285720825,0.6941999793052673,0.20832589268684387,2.273010492324829,0.06045997142791748,0.30580002069473267,0.000500023365020752,0.03200000524520874
40,RMSprop,0.941540002822876,0.6948999762535095,0.19359661638736725,2.3291523456573486,0.05845999717712402,0.3051000237464905,0.00024002790451049805,0.028299987316131592
41,RMSprop,0.9417200088500977,0.6929000020027161,0.19735819101333618,2.56844425201416,0.058279991149902344,0.30709999799728394,0.0003399848937988281,0.03049999475479126
42,RMSprop,0.942080020904541,0.6593000292778015,0.20029400289058685,2.8086812496185303,0.057919979095458984,0.3406999707221985,0.0003600120544433594,0.03539997339248657
43,RMSprop,0.9420599937438965,0.701200008392334,0.202994242310524,2.768239736557007,0.057940006256103516,0.298799991607666,0.0004000067710876465,0.02929997444152832
44,RMSprop,0.9444000124931335,0.6886000037193298,0.19694305956363678,2.5786917209625244,0.055599987506866455,0.31139999628067017,0.0003600120544433594,0.03250002861022949
45,RMSprop,0.9445400238037109,0.6819000244140625,0.19090192019939423,2.037963390350342,0.05545997619628906,0.3180999755859375,0.0003600120544433594,0.0340999960899353
46,RMSprop,0.9433199763298035,0.7003999948501587,0.2018781304359436,2.0182406902313232,0.05668002367019653,0.2996000051498413,0.0003600120544433594,0.03020000457763672
47,RMSprop,0.9458199739456177,0.6865000128746033,0.1922525018453598,2.455345869064331,0.054180026054382324,0.31349998712539673,0.0002599954605102539,0.028400003910064697
48,RMSprop,0.9429000020027161,0.6959999799728394,0.20290985703468323,1.9319519996643066,0.057099997997283936,0.30400002002716064,0.00037997961044311523,0.0307999849319458
49,RMSprop,0.9454200267791748,0.6865000128746033,0.1984984129667282,2.288545608520508,0.054579973220825195,0.31349998712539673,0.000299990177154541,0.03579998016357422
50,RMSprop,0.9435799717903137,0.7056000232696533,0.20252157747745514,2.5662882328033447,0.05642002820968628,0.2943999767303467,0.0002200007438659668,0.03049999475479126
1,Momentum,0.977180004119873,0.714900016784668,0.07739868760108948,2.4695932865142822,0.022819995880126953,0.28509998321533203,0.005150020122528076,0.027899980545043945
2,Momentum,0.9827799797058105,0.7113000154495239,0.054640766233205795,2.4278979301452637,0.017220020294189453,0.2886999845504761,3.999471664428711e-05,0.02740001678466797
3,Momentum,0.9850000143051147,0.7132999897003174,0.048640698194503784,2.5636608600616455,0.014999985694885254,0.2867000102996826,2.002716064453125e-05,0.026099979877471924
4,Momentum,0.9855800271034241,0.7178000211715698,0.047653209418058395,2.634992837905884,0.014419972896575928,0.2821999788284302,2.002716064453125e-05,0.02740001678466797
5,Momentum,0.9851800203323364,0.7174999713897705,0.047814447432756424,2.651466131210327,0.014819979667663574,0.2825000286102295,2.002716064453125e-05,0.02649998664855957
6,Momentum,0.9865400195121765,0.7172999978065491,0.04156893864274025,2.5819766521453857,0.013459980487823486,0.2827000021934509,0.0,0.02619999647140503
7,Momentum,0.9878799915313721,0.7196000218391418,0.037656985223293304,2.8802695274353027,0.01212000846862793,0.28039997816085815,0.0,0.026300013065338135
8,Momentum,0.9884999990463257,0.7164000272750854,0.038181863725185394,2.731092691421509,0.011500000953674316,0.28359997272491455,2.002716064453125e-05,0.02679997682571411
9,Momentum,0.9891200065612793,0.7229999899864197,0.03619822859764099,2.80706787109375,0.010879993438720703,0.2770000100135803,0.0,0.025600016117095947
10,Momentum,0.9884600043296814,0.7182000279426575,0.03776274621486664,3.193890333175659,0.011539995670318604,0.28179997205734253,0.0,0.0252000093460083
11,Momentum,0.9891200065612793,0.722100019454956,0.03437668830156326,2.7388558387756348,0.010879993438720703,0.27789998054504395,0.0,0.02490001916885376
12,Momentum,0.9907199740409851,0.7182999849319458,0.03143820911645889,3.1470518112182617,0.009280025959014893,0.2817000150680542,0.0,0.026300013065338135
13,Momentum,0.9893199801445007,0.7206000089645386,0.03383776918053627,2.8663275241851807,0.010680019855499268,0.2793999910354614,0.0,0.025600016117095947
14,Momentum,0.9904000163078308,0.7202000021934509,0.03099660575389862,3.1466891765594482,0.00959998369216919,0.2797999978065491,0.0,0.02469998598098755
15,Momentum,0.9920799732208252,0.7213000059127808,0.026181137189269066,3.0141348838806152,0.007920026779174805,0.27869999408721924,0.0,0.0252000093460083
16,Momentum,0.9910399913787842,0.71670001745224,0.02895635925233364,2.8628652095794678,0.00896000862121582,0.28329998254776,0.0,0.02670001983642578
17,Momentum,0.9907000064849854,0.7174999713897705,0.028402579948306084,2.955322504043579,0.009299993515014648,0.2825000286102295,0.0,0.027100026607513428
18,Momentum,0.9905400276184082,0.7218000292778015,0.029617592692375183,3.041861057281494,0.009459972381591797,0.2781999707221985,0.0,0.026099979877471924
19,Momentum,0.9914799928665161,0.7172999978065491,0.02731386385858059,3.2373874187469482,0.008520007133483887,0.2827000021934509,0.0,0.025399982929229736
20,Momentum,0.9914000034332275,0.7210999727249146,0.029489558190107346,2.8458991050720215,0.008599996566772461,0.27890002727508545,2.002716064453125e-05,0.02619999647140503
21,Momentum,0.9922000169754028,0.7204999923706055,0.023728525266051292,3.4180233478546143,0.007799983024597168,0.27950000762939453,0.0,0.025300025939941406
22,Momentum,0.9926199913024902,0.7189000248908997,0.02339683659374714,2.7988879680633545,0.007380008697509766,0.28109997510910034,0.0,0.026099979877471924
23,Momentum,0.9918400049209595,0.7181000113487244,0.0281025692820549,2.9507884979248047,0.008159995079040527,0.28189998865127563,2.002716064453125e-05,0.02679997682571411
24,Momentum,0.9916599988937378,0.7207000255584717,0.025334211066365242,3.176900863647461,0.008340001106262207,0.2792999744415283,0.0,0.025300025939941406
25,Momentum,0.9919599890708923,0.7203999757766724,0.026772886514663696,3.0555269718170166,0.008040010929107666,0.27960002422332764,0.0,0.02679997682571411
